Region,Item Type,Sales Channel,Order Date,Units Sold,Total Profit
Australia and Oceania,Baby Food,Online,2/4/15,2974,285087.64
Sub-Saharan Africa,Personal Care,Offline,7/14/15,6070,152114.2
Sub-Saharan Africa,Beverages,Offline,4/1/15,5430,85033.8
Europe,Baby Food,Online,7/31/15,1273,122029.78
Australia and Oceania,Office Supplies,Online,10/27/15,2924,369155
Asia,Household,Offline,1/16/15,8250,1367272.5
Asia,Clothes,Online,11/14/15,5930,435499.2
Europe,Cosmetics,Offline,2/23/15,2847,495007.89
Sub-Saharan Africa,Clothes,Offline,4/25/15,7342,539196.48
Middle East and North Africa,Fruits,Online,8/14/15,673,1621.93
North America,Personal Care,Offline,7/30/15,5767,144521.02
